id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
DEV-127,성능·운영,프론트엔드,LCP,Largest Contentful Paint,LCP,뷰포트에서 가장 큰 콘텐츠가 표시되기까지 걸린 시간을 측정하는 로딩 성능 지표.,"LCP(Largest Contentful Paint) 용어는 뷰포트에서 가장 큰 콘텐츠가 표시되기까지 걸린 시간을 측정하는 로딩 성능 지표. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 히어로 이미지가 늦게 뜨면 LCP가 악화됨. 관련해서는 Core Web Vitals, 이미지 최적화, CDN 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",히어로 이미지가 늦게 뜨면 LCP가 악화됨.,Core Web Vitals;이미지 최적화;CDN,web.dev - Largest Contentful Paint,https://web.dev/articles/lcp,web.dev - Core Web Vitals,https://web.dev/articles/vitals,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-128,성능·운영,프론트엔드,CLS,Cumulative Layout Shift,CLS,페이지 로딩 중 예기치 않은 레이아웃 이동의 누적 정도를 나타내는 시각 안정성 지표.,"CLS(Cumulative Layout Shift) 용어는 페이지 로딩 중 예기치 않은 레이아웃 이동의 누적 정도를 나타내는 시각 안정성 지표. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 이미지 크기를 지정하지 않아 버튼 위치가 밀림. 관련해서는 Core Web Vitals, 레이아웃, 이미지 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",이미지 크기를 지정하지 않아 버튼 위치가 밀림.,Core Web Vitals;레이아웃;이미지,web.dev - Cumulative Layout Shift,https://web.dev/articles/cls,web.dev - Core Web Vitals,https://web.dev/articles/vitals,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-129,성능·운영,프론트엔드,INP,Interaction to Next Paint,INP,사용자 상호작용 후 다음 화면 업데이트까지의 반응성을 측정하는 지표.,"INP(Interaction to Next Paint) 용어는 사용자 상호작용 후 다음 화면 업데이트까지의 반응성을 측정하는 지표. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 버튼 클릭 후 화면 반응이 늦으면 INP가 나빠짐. 관련해서는 Core Web Vitals, JavaScript, 반응성 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 버튼 클릭 후 화면 반응이 늦으면 INP가 나빠짐.,Core Web Vitals;JavaScript;반응성,web.dev - Interaction to Next Paint,https://web.dev/articles/inp,web.dev - Core Web Vitals,https://web.dev/articles/vitals,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-130,성능·운영,프론트엔드,지연 로딩,Lazy Loading,,필요해질 때까지 이미지나 코드를 늦게 불러와 초기 로딩을 줄이는 기법.,"지연 로딩(Lazy Loading) 용어는 필요해질 때까지 이미지나 코드를 늦게 불러와 초기 로딩을 줄이는 기법. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 아래쪽 후기 이미지는 스크롤 시 로드. 관련해서는 성능, 이미지, 코드 스플리팅 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",아래쪽 후기 이미지는 스크롤 시 로드.,성능;이미지;코드 스플리팅,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,web.dev - Largest Contentful Paint,https://web.dev/articles/lcp,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-131,성능·운영,프론트엔드,코드 스플리팅,Code Splitting,,JavaScript 번들을 페이지나 기능별로 나눠 필요한 코드만 먼저 불러오는 최적화 방식.,"코드 스플리팅(Code Splitting) 용어는 JavaScript 번들을 페이지나 기능별로 나눠 필요한 코드만 먼저 불러오는 최적화 방식. 자세히 보기에서는 이 용어를 성능·운영 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 관리자 기능 코드는 관리자 화면에서만 로드. 관련해서는 번들러, 성능, Next.js 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",관리자 기능 코드는 관리자 화면에서만 로드.,번들러;성능;Next.js,Next.js Docs,https://nextjs.org/docs,web.dev - Core Web Vitals,https://web.dev/articles/vitals,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-132,프론트엔드,프론트엔드,서버 사이드 렌더링,Server-Side Rendering,SSR,서버에서 HTML을 만들어 보내 초기 표시와 SEO 기반을 돕는 렌더링 방식.,"서버 사이드 렌더링(Server-Side Rendering) 용어는 서버에서 HTML을 만들어 보내 초기 표시와 SEO 기반을 돕는 렌더링 방식. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 병원 소개 페이지를 서버에서 렌더링해 빠르게 표시. 관련해서는 Next.js, SSG, Hydration 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",병원 소개 페이지를 서버에서 렌더링해 빠르게 표시.,Next.js;SSG;Hydration,Next.js Docs,https://nextjs.org/docs,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-133,프론트엔드,프론트엔드,정적 사이트 생성,Static Site Generation,SSG,빌드 시점에 HTML을 미리 만들어 빠르게 제공하는 렌더링 방식.,"정적 사이트 생성(Static Site Generation) 용어는 빌드 시점에 HTML을 미리 만들어 빠르게 제공하는 렌더링 방식. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 자주 바뀌지 않는 진료과 소개 페이지를 빌드 때 생성. 관련해서는 Next.js, SSR, 캐시 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",자주 바뀌지 않는 진료과 소개 페이지를 빌드 때 생성.,Next.js;SSR;캐시,Next.js Docs,https://nextjs.org/docs,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-134,프론트엔드,프론트엔드,클라이언트 사이드 렌더링,Client-Side Rendering,CSR,브라우저에서 JavaScript가 데이터를 받아 화면을 구성하는 렌더링 방식.,"클라이언트 사이드 렌더링(Client-Side Rendering) 용어는 브라우저에서 JavaScript가 데이터를 받아 화면을 구성하는 렌더링 방식. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 관리자 대시보드가 브라우저에서 데이터를 불러와 화면 구성. 관련해서는 SPA, React, Hydration 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",관리자 대시보드가 브라우저에서 데이터를 불러와 화면 구성.,SPA;React;Hydration,React Docs - Learn React,https://react.dev/learn,MDN Web Docs - JavaScript,https://developer.mozilla.org/en-US/docs/Web/JavaScript,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-135,프론트엔드,프론트엔드,하이드레이션,Hydration,,서버가 보낸 HTML에 클라이언트 JavaScript 동작을 연결하는 과정.,"하이드레이션(Hydration) 용어는 서버가 보낸 HTML에 클라이언트 JavaScript 동작을 연결하는 과정. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: SSR 페이지의 버튼이 로드 후 클릭 가능해짐. 관련해서는 SSR, React, Next.js 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",SSR 페이지의 버튼이 로드 후 클릭 가능해짐.,SSR;React;Next.js,Next.js Docs,https://nextjs.org/docs,React Docs - Learn React,https://react.dev/learn,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-136,프론트엔드,프론트엔드,Next.js,Next.js,,"React 기반으로 라우팅, 렌더링, 빌드, 배포 기능을 제공하는 웹 프레임워크.","Next.js(Next.js) 용어는 React 기반으로 라우팅, 렌더링, 빌드, 배포 기능을 제공하는 웹 프레임워크. 자세히 보기에서는 이 용어를 프론트엔드 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 병원 홈페이지를 SSG와 SSR을 섞어 구현. 관련해서는 React, SSR, 라우팅 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",병원 홈페이지를 SSG와 SSR을 섞어 구현.,React;SSR;라우팅,Next.js Docs,https://nextjs.org/docs,React Docs - Learn React,https://react.dev/learn,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-137,백엔드·API,백엔드·API,API 게이트웨이,API Gateway,,"여러 API 앞단에서 라우팅, 인증, 속도 제한, 로깅을 담당하는 진입점.","API 게이트웨이(API Gateway) 용어는 여러 API 앞단에서 라우팅, 인증, 속도 제한, 로깅을 담당하는 진입점. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 외부 요청을 인증 후 내부 상담 API로 전달. 관련해서는 API, Rate Limiting, 인증 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",외부 요청을 인증 후 내부 상담 API로 전달.,API;Rate Limiting;인증,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,Kubernetes Docs - Ingress,https://kubernetes.io/docs/concepts/services-networking/ingress/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-138,백엔드·API,백엔드·API,속도 제한,Rate Limiting,,일정 시간 동안 허용되는 요청 수를 제한해 남용과 장애를 줄이는 기법.,"속도 제한(Rate Limiting) 용어는 일정 시간 동안 허용되는 요청 수를 제한해 남용과 장애를 줄이는 기법. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 한 IP에서 상담 API를 분당 30회로 제한. 관련해서는 API 게이트웨이, 보안, 가용성 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",한 IP에서 상담 API를 분당 30회로 제한.,API 게이트웨이;보안;가용성,OWASP Top 10,https://owasp.org/www-project-top-ten/,MDN Web Docs - HTTP,https://developer.mozilla.org/en-US/docs/Web/HTTP,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-139,백엔드·API,백엔드·API,페이지네이션,Pagination,,많은 데이터를 여러 페이지나 구간으로 나누어 조회하는 방식.,"페이지네이션(Pagination) 용어는 많은 데이터를 여러 페이지나 구간으로 나누어 조회하는 방식. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 상담 목록을 20개씩 나누어 표시. 관련해서는 커서 페이지네이션, 쿼리, 성능 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",상담 목록을 20개씩 나누어 표시.,커서 페이지네이션;쿼리;성능,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,PostgreSQL Documentation - What Is PostgreSQL?,https://www.postgresql.org/docs/current/intro-whatis.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-140,백엔드·API,백엔드·API,커서 페이지네이션,Cursor Pagination,,마지막으로 본 항목의 기준값을 커서로 사용해 다음 데이터를 이어 조회하는 방식.,"커서 페이지네이션(Cursor Pagination) 용어는 마지막으로 본 항목의 기준값을 커서로 사용해 다음 데이터를 이어 조회하는 방식. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 생성일과 ID를 기준으로 다음 상담 목록을 불러옴. 관련해서는 페이지네이션, 인덱스, API 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",생성일과 ID를 기준으로 다음 상담 목록을 불러옴.,페이지네이션;인덱스;API,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,PostgreSQL Documentation - Indexes,https://www.postgresql.org/docs/current/indexes.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-141,백엔드·API,백엔드·API,멱등성,Idempotency,,같은 요청을 여러 번 보내도 결과가 한 번 수행한 것과 같도록 보장하는 성질.,"멱등성(Idempotency) 용어는 같은 요청을 여러 번 보내도 결과가 한 번 수행한 것과 같도록 보장하는 성질. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 결제 콜백이 중복 와도 예약이 한 번만 확정됨. 관련해서는 API, 재시도, 트랜잭션 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",결제 콜백이 중복 와도 예약이 한 번만 확정됨.,API;재시도;트랜잭션,RFC 9110 - HTTP Semantics,https://www.rfc-editor.org/rfc/rfc9110,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-142,백엔드·API,백엔드·API,GraphQL,GraphQL,,클라이언트가 필요한 데이터 구조를 질의로 지정해 받는 API 질의 언어와 런타임.,"GraphQL(GraphQL) 용어는 클라이언트가 필요한 데이터 구조를 질의로 지정해 받는 API 질의 언어와 런타임. 자세히 보기에서는 이 용어를 백엔드·API 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 의료진 이름과 사진만 선택해 요청. 관련해서는 API, 쿼리, 스키마 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",의료진 이름과 사진만 선택해 요청.,API;쿼리;스키마,GraphQL Specification,https://spec.graphql.org/,OpenAPI Specification,https://spec.openapis.org/oas/latest.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-143,보안·인증,백엔드·API,XSS,Cross-Site Scripting,XSS,공격자가 웹 페이지에 악성 스크립트를 삽입해 사용자 브라우저에서 실행하게 하는 취약점.,"XSS(Cross-Site Scripting) 용어는 공격자가 웹 페이지에 악성 스크립트를 삽입해 사용자 브라우저에서 실행하게 하는 취약점. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 후기 입력값을 그대로 출력해 스크립트가 실행됨. 관련해서는 출력 인코딩, CSP, 입력 검증 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",후기 입력값을 그대로 출력해 스크립트가 실행됨.,출력 인코딩;CSP;입력 검증,OWASP Cheat Sheet Series - XSS Prevention,https://cheatsheetseries.owasp.org/cheatsheets/Cross_Site_Scripting_Prevention_Cheat_Sheet.html,OWASP Top 10,https://owasp.org/www-project-top-ten/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-144,보안·인증,백엔드·API,CSRF,Cross-Site Request Forgery,CSRF,사용자가 로그인한 상태를 악용해 의도하지 않은 요청을 보내게 하는 공격.,"CSRF(Cross-Site Request Forgery) 용어는 사용자가 로그인한 상태를 악용해 의도하지 않은 요청을 보내게 하는 공격. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 관리자가 모르는 사이 설정 변경 요청이 전송됨. 관련해서는 SameSite, 토큰, 쿠키 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",관리자가 모르는 사이 설정 변경 요청이 전송됨.,SameSite;토큰;쿠키,OWASP Cheat Sheet Series - CSRF Prevention,https://cheatsheetseries.owasp.org/cheatsheets/Cross-Site_Request_Forgery_Prevention_Cheat_Sheet.html,MDN Web Docs - HTTP cookies,https://developer.mozilla.org/en-US/docs/Web/HTTP/Guides/Cookies,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-145,보안·인증,백엔드·API,SQL 인젝션,SQL Injection,,사용자 입력이 SQL 명령으로 해석되어 데이터베이스를 조작하거나 유출시키는 취약점.,"SQL 인젝션(SQL Injection) 용어는 사용자 입력이 SQL 명령으로 해석되어 데이터베이스를 조작하거나 유출시키는 취약점. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 검색창 입력이 쿼리에 직접 붙어 데이터가 노출됨. 관련해서는 입력 검증, 파라미터 바인딩, OWASP Top 10 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",검색창 입력이 쿼리에 직접 붙어 데이터가 노출됨.,입력 검증;파라미터 바인딩;OWASP Top 10,OWASP Cheat Sheet Series - SQL Injection Prevention,https://cheatsheetseries.owasp.org/cheatsheets/SQL_Injection_Prevention_Cheat_Sheet.html,OWASP Top 10,https://owasp.org/www-project-top-ten/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-146,보안·인증,프론트엔드,콘텐츠 보안 정책,Content Security Policy,CSP,"브라우저가 허용할 스크립트, 이미지, 프레임 출처를 제한하는 보안 정책.","콘텐츠 보안 정책(Content Security Policy) 용어는 브라우저가 허용할 스크립트, 이미지, 프레임 출처를 제한하는 보안 정책. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 허용된 도메인의 스크립트만 실행하도록 설정. 관련해서는 XSS, HTTP 헤더, 보안 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",허용된 도메인의 스크립트만 실행하도록 설정.,XSS;HTTP 헤더;보안,MDN Web Docs - Content Security Policy,https://developer.mozilla.org/en-US/docs/Web/HTTP/CSP,OWASP Cheat Sheet Series - XSS Prevention,https://cheatsheetseries.owasp.org/cheatsheets/Cross_Site_Scripting_Prevention_Cheat_Sheet.html,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-147,보안·인증,백엔드·API,JWT,JSON Web Token,JWT,클레임을 JSON으로 담아 서명 또는 암호화해 전달하는 토큰 형식.,"JWT(JSON Web Token) 용어는 클레임을 JSON으로 담아 서명 또는 암호화해 전달하는 토큰 형식. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 로그인 후 API 호출에 액세스 토큰을 사용. 관련해서는 인증, OAuth 2.0, 세션 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",로그인 후 API 호출에 액세스 토큰을 사용.,인증;OAuth 2.0;세션,RFC 7519 - JSON Web Token,https://www.rfc-editor.org/rfc/rfc7519,OpenID Foundation - How OpenID Connect Works,https://openid.net/developers/how-connect-works/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-148,보안·인증,백엔드·API,OAuth 2.0,OAuth 2.0,,사용자 비밀번호를 직접 공유하지 않고 권한 위임을 처리하는 인증·인가 프레임워크.,"OAuth 2.0(OAuth 2.0) 용어는 사용자 비밀번호를 직접 공유하지 않고 권한 위임을 처리하는 인증·인가 프레임워크. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 구글 계정으로 로그인해 프로필 접근 권한을 위임. 관련해서는 권한 관리, 토큰, OpenID Connect 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",구글 계정으로 로그인해 프로필 접근 권한을 위임.,권한 관리;토큰;OpenID Connect,OAuth.net - OAuth 2.0,https://oauth.net/2/,OpenID Foundation - How OpenID Connect Works,https://openid.net/developers/how-connect-works/,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-149,보안·인증,백엔드·API,OpenID Connect,OpenID Connect,OIDC,OAuth 2.0 위에서 사용자 로그인과 신원 정보를 표준화해 제공하는 인증 계층.,"OpenID Connect(OpenID Connect) 용어는 OAuth 2.0 위에서 사용자 로그인과 신원 정보를 표준화해 제공하는 인증 계층. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 소셜 로그인에서 ID 토큰으로 사용자를 확인. 관련해서는 OAuth 2.0, JWT, 인증 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",소셜 로그인에서 ID 토큰으로 사용자를 확인.,OAuth 2.0;JWT;인증,OpenID Foundation - How OpenID Connect Works,https://openid.net/developers/how-connect-works/,RFC 7519 - JSON Web Token,https://www.rfc-editor.org/rfc/rfc7519,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-150,보안·인증,개발 일반,입력 검증,Input Validation,,"외부에서 들어오는 데이터가 형식, 길이, 범위, 허용값에 맞는지 확인하는 절차.","입력 검증(Input Validation) 용어는 외부에서 들어오는 데이터가 형식, 길이, 범위, 허용값에 맞는지 확인하는 절차. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 전화번호와 이메일 형식을 서버에서 다시 검증. 관련해서는 폼 검증, SQL 인젝션, XSS 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",전화번호와 이메일 형식을 서버에서 다시 검증.,폼 검증;SQL 인젝션;XSS,OWASP Cheat Sheet Series - SQL Injection Prevention,https://cheatsheetseries.owasp.org/cheatsheets/SQL_Injection_Prevention_Cheat_Sheet.html,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
DEV-151,보안·인증,프론트엔드,출력 인코딩,Output Encoding,,"데이터를 HTML, JavaScript, URL 등 출력 위치에 맞게 안전한 문자로 변환하는 방어 기법.","출력 인코딩(Output Encoding) 용어는 데이터를 HTML, JavaScript, URL 등 출력 위치에 맞게 안전한 문자로 변환하는 방어 기법. 자세히 보기에서는 이 용어를 보안·인증 관점에서 이해하면 좋다. 실무에서는 요구사항 확인, 구현 방식 선택, 운영 리스크 점검에 함께 쓰이며, 예: 사용자 후기를 HTML로 표시하기 전 특수문자를 인코딩. 관련해서는 XSS, CSP, 입력 검증 항목을 함께 보면 개념 간 차이를 더 명확히 구분할 수 있다.",사용자 후기를 HTML로 표시하기 전 특수문자를 인코딩.,XSS;CSP;입력 검증,OWASP Cheat Sheet Series - XSS Prevention,https://cheatsheetseries.owasp.org/cheatsheets/Cross_Site_Scripting_Prevention_Cheat_Sheet.html,MDN Web Docs - HTML,https://developer.mozilla.org/en-US/docs/Web/HTML,"첨부 마크다운의 기존 개발 용어와 공식 문서의 정의·사용 맥락을 대조했고, 중복 정규화 검사 후 사이트 카드와 자세히 보기 양쪽에 쓸 수 있도록 한국어로 재정리함.",high,verified
