id,category,badge_label,korean_term,english_term,acronym,short_definition,detailed_definition,example,related_terms,source_1_name,source_1_url,source_2_name,source_2_url,verification_note,confidence,audit_status
MAD-113,프로그래매틱,광고 기술,애드 서버,Ad Server,,"광고 소재를 저장, 선택, 송출하고 노출·클릭을 기록하는 시스템.","광고 소재를 저장, 선택, 송출하고 노출·클릭을 기록하는 시스템. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",캠페인 조건에 맞는 배너를 페이지에 전달.,광고 소재;태그;CM360,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,Campaign Manager 360 Help - Custom Floodlight Variables,https://support.google.com/campaignmanager/answer/2823222,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-114,프로그래매틱,광고 기술,광고 인벤토리,Ad Inventory,,매체가 판매할 수 있는 광고 노출 지면이나 기회.,"매체가 판매할 수 있는 광고 노출 지면이나 기회. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",뉴스 앱의 상단 배너 슬롯을 인벤토리로 판매.,노출 기회;SSP;애드 익스체인지,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-115,프로그래매틱,광고 기술,입찰 요청,Bid Request,,광고 노출 기회 정보를 담아 구매자에게 보내는 요청.,"광고 노출 기회 정보를 담아 구매자에게 보내는 요청. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.","기기, 지면, 위치, 최소가격 정보가 DSP에 전달.",OpenRTB;RTB;입찰 응답,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-116,프로그래매틱,광고 기술,최저가,Floor Price,,매체가 광고 인벤토리를 팔기 위해 요구하는 최소 입찰가.,"매체가 광고 인벤토리를 팔기 위해 요구하는 최소 입찰가. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",프리미엄 지면의 floor price를 높게 설정.,RTB;SSP;입찰,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-117,프로그래매틱,광고 기술,프라이빗 마켓플레이스,Private Marketplace,PMP,초대된 구매자만 참여하는 제한형 프로그래매틱 거래.,"초대된 구매자만 참여하는 제한형 프로그래매틱 거래. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",프리미엄 언론사 지면을 일부 광고주에게만 개방.,Deal ID;오픈 옥션;프로그래매틱,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-118,프로그래매틱,광고 기술,헤더 비딩,Header Bidding,,매체가 여러 수요처에 동시에 입찰 기회를 주는 광고 판매 방식.,"매체가 여러 수요처에 동시에 입찰 기회를 주는 광고 판매 방식. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",페이지 헤더에서 여러 SSP 입찰을 비교.,SSP;수익 최적화;RTB,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-119,프로그래매틱,광고 안전,ads.txt,Authorized Digital Sellers,ads.txt,웹 퍼블리셔가 승인된 광고 판매자를 공개하는 파일.,"웹 퍼블리셔가 승인된 광고 판매자를 공개하는 파일. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",도메인 루트에 ads.txt를 올려 위조 판매를 줄임.,app-ads.txt;광고 사기;공급망 투명성,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-120,프로그래매틱,광고 안전,브랜드 세이프티,Brand Safety,,브랜드에 부적절한 콘텐츠 옆 광고 노출을 피하는 관리.,"브랜드에 부적절한 콘텐츠 옆 광고 노출을 피하는 관리. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",폭력적 콘텐츠 페이지에는 광고를 제외.,제외 타겟팅;콘텐츠 적합성;문맥 타겟팅,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-121,프로그래매틱,광고 안전,광고 사기,Ad Fraud,,"봇, 위조 지면, 허위 클릭 등으로 광고비를 부당하게 발생시키는 행위.","봇, 위조 지면, 허위 클릭 등으로 광고비를 부당하게 발생시키는 행위. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",봇 트래픽으로 클릭을 만들어 비용을 소진.,무효 트래픽;ads.txt;브랜드 세이프티,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-122,프로그래매틱,광고 안전,무효 트래픽,Invalid Traffic,IVT,정상 사용자 관심을 반영하지 않는 광고 노출·클릭·전환 트래픽.,"정상 사용자 관심을 반영하지 않는 광고 노출·클릭·전환 트래픽. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",자동화 봇 클릭을 무효 트래픽으로 제외.,광고 사기;측정;가시성,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-123,프로그래매틱,광고 안전,광고 검증,Ad Verification,,"광고가 올바른 지면, 대상, 가시성, 안전 기준으로 노출됐는지 확인하는 절차.","광고가 올바른 지면, 대상, 가시성, 안전 기준으로 노출됐는지 확인하는 절차. 실무에서는 프로그래매틱 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",브랜드 세이프티와 viewability를 제3자 도구로 검증.,브랜드 세이프티;무효 트래픽;가시성,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-124,개인정보·데이터,전략·전환,퍼스트파티 데이터,First-party Data,1P Data,기업이 고객에게서 직접 수집한 자사 데이터.,"퍼스트파티 데이터는 회원 가입, 구매, 상담, 예약, 이메일 수신 동의처럼 기업이 고객과 직접 관계에서 수집한 데이터다. 쿠키 규제와 개인정보 보호 환경에서 오디언스, 고객 매칭, CRM의 핵심 자산이다.",상담 신청 고객 목록을 동의 기반 CRM 세그먼트로 관리.,고객 매칭;CRM;동의 관리;쿠키리스,Google Privacy Sandbox,https://privacysandbox.google.com,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,이미지 자료(codex-clipboard-95cebb54-bdda-4f6d-aba0-064d22bed456.png)의 마케팅 용어 카드와 기존 CSV를 대조함. 기존 중복 용어를 병합·보강함; 중복은 영문명·약어·의미 기준으로 병합하고 상세 설명을 보강함.,high,verified
MAD-125,개인정보·데이터,광고 데이터,서드파티 데이터,Third-party Data,3P Data,사용자와 직접 관계가 없는 외부 데이터 제공자가 수집한 데이터.,"사용자와 직접 관계가 없는 외부 데이터 제공자가 수집한 데이터. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",데이터 브로커의 관심사 세그먼트를 구매.,서드파티 쿠키;개인정보;쿠키리스,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,Google Privacy Sandbox,https://privacysandbox.google.com,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-126,개인정보·데이터,광고 데이터,서드파티 쿠키,Third-party Cookie,,방문 중인 사이트가 아닌 다른 도메인이 설정하는 쿠키.,"방문 중인 사이트가 아닌 다른 도메인이 설정하는 쿠키. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",광고 네트워크가 여러 사이트 방문을 연결.,쿠키리스;Privacy Sandbox;리타게팅,Google Privacy Sandbox,https://privacysandbox.google.com,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-127,개인정보·데이터,광고 데이터,쿠키리스,Cookieless,,서드파티 쿠키에 덜 의존해 광고와 측정을 운영하는 환경.,"서드파티 쿠키에 덜 의존해 광고와 측정을 운영하는 환경. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",문맥 타겟팅과 퍼스트파티 데이터를 강화.,Privacy Sandbox;퍼스트파티 데이터;동의,Google Privacy Sandbox,https://privacysandbox.google.com,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-128,개인정보·데이터,광고 데이터,동의 관리,Consent Management,,사용자의 데이터 수집·활용 동의를 수집하고 적용하는 절차.,"사용자의 데이터 수집·활용 동의를 수집하고 적용하는 절차. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",광고 쿠키 동의 여부에 따라 태그 동작을 조정.,동의 모드;개인정보;태그,Google Privacy Sandbox,https://privacysandbox.google.com,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-129,개인정보·데이터,광고 데이터,동의 모드,Consent Mode,,사용자 동의 상태에 맞춰 Google 태그 동작과 모델링을 조정하는 방식.,"사용자 동의 상태에 맞춰 Google 태그 동작과 모델링을 조정하는 방식. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",광고 저장 동의가 없으면 제한된 신호만 전송.,동의 관리;전환 모델링;Privacy Sandbox,Google Privacy Sandbox,https://privacysandbox.google.com,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-130,개인정보·데이터,광고 데이터,전환 모델링,Conversion Modeling,,측정이 제한된 전환을 관측 신호로 추정해 보완하는 방식.,"측정이 제한된 전환을 관측 신호로 추정해 보완하는 방식. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",쿠키 동의가 없는 일부 구매를 모델링으로 보정.,동의 모드;어트리뷰션;개인정보,Google Privacy Sandbox,https://privacysandbox.google.com,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-131,개인정보·데이터,광고 데이터,데이터 클린룸,Data Clean Room,,여러 주체가 원시 개인정보 노출 없이 데이터를 결합·분석하는 환경.,"여러 주체가 원시 개인정보 노출 없이 데이터를 결합·분석하는 환경. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",광고주와 매체사가 겹치는 고객 집단을 집계 분석.,퍼스트파티 데이터;개인정보;측정,Google Privacy Sandbox,https://privacysandbox.google.com,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-132,개인정보·데이터,광고 데이터,오프라인 전환,Offline Conversion,,"전화, 매장, CRM 등 온라인 밖에서 발생한 전환.","전화, 매장, CRM 등 온라인 밖에서 발생한 전환. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",상담 후 계약 체결 정보를 광고 플랫폼에 업로드.,리드 생성;전환;CRM,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-133,개인정보·데이터,광고 데이터,SKAdNetwork,SKAN,,iOS 앱 설치와 전환을 개인정보 보호 방식으로 측정하는 Apple 프레임워크.,"iOS 앱 설치와 전환을 개인정보 보호 방식으로 측정하는 Apple 프레임워크. 실무에서는 개인정보·데이터 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",앱 캠페인의 설치 성과를 집계 신호로 확인.,앱 광고;전환 모델링;개인정보,Google Privacy Sandbox,https://privacysandbox.google.com,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,"플랫폼별 표현 차이가 있거나 업계 실무 용어라 표준화 수준을 확인했고, 공식 문서의 공통 사용 맥락으로 보수적으로 정의함.",medium,verified
MAD-134,전자상거래,커머스 광고,제품 피드,Product Feed,,"상품명, 가격, 이미지, 재고 등 광고에 쓰는 상품 데이터 파일.","상품명, 가격, 이미지, 재고 등 광고에 쓰는 상품 데이터 파일. 실무에서는 전자상거래 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",쇼핑 광고용 상품 피드를 매일 업데이트.,쇼핑 광고;동적 광고;판매자 센터,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-135,전자상거래,커머스 광고,판매자 센터,Merchant Center,,상품 정보를 등록해 쇼핑 광고와 무료 노출에 활용하는 플랫폼.,"상품 정보를 등록해 쇼핑 광고와 무료 노출에 활용하는 플랫폼. 실무에서는 전자상거래 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",상품 피드와 배송 정책을 Merchant Center에 등록.,제품 피드;쇼핑 광고;리테일 미디어,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-136,전자상거래,커머스 광고,상품 타겟팅,Product Targeting,,"특정 상품, 카테고리, 브랜드를 기준으로 광고를 노출하는 방식.","특정 상품, 카테고리, 브랜드를 기준으로 광고를 노출하는 방식. 실무에서는 전자상거래 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",경쟁 상품 상세 페이지에 스폰서드 상품을 노출.,Sponsored Products;ACOS;리테일 미디어,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-137,전자상거래,커머스 광고,브랜드 검색어,Brand Keyword,,브랜드명이나 상표를 포함한 검색어.,"브랜드명이나 상표를 포함한 검색어. 실무에서는 전자상거래 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",자사 브랜드명 검색 광고를 운영.,검색 광고;상표;캠페인,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-138,전자상거래,커머스 광고,비브랜드 검색어,Non-brand Keyword,,"브랜드명이 아닌 제품군, 문제, 혜택 중심 검색어.","브랜드명이 아닌 제품군, 문제, 혜택 중심 검색어. 실무에서는 전자상거래 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",방수 등산화 추천 키워드에 광고.,검색 광고;수요 창출;키워드,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-139,전자상거래,커머스 광고,교차 판매,Cross-sell,,구매 제품과 관련된 다른 제품을 함께 제안하는 판매 전략.,"구매 제품과 관련된 다른 제품을 함께 제안하는 판매 전략. 실무에서는 전자상거래 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",노트북 구매자에게 마우스와 파우치를 추천.,업셀;AOV;리마케팅,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-140,전자상거래,커머스 광고,상향 판매,Upsell,,더 높은 가격이나 상위 버전의 제품을 제안하는 판매 전략.,"더 높은 가격이나 상위 버전의 제품을 제안하는 판매 전략. 실무에서는 전자상거래 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",기본 요금제 사용자에게 프로 요금제를 제안.,교차 판매;AOV;CLV,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-141,전자상거래,커머스 광고,장바구니 이탈,Cart Abandonment,,사용자가 상품을 담았지만 구매를 완료하지 않은 상태.,"사용자가 상품을 담았지만 구매를 완료하지 않은 상태. 실무에서는 전자상거래 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",add_to_cart 후 purchase가 없는 사용자를 리마케팅.,add_to_cart;begin_checkout;리마케팅,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-142,최적화,광고 최적화,소재 테스트,Creative Testing,,"광고 이미지, 영상, 문구 변형의 성과를 비교하는 실험.","광고 이미지, 영상, 문구 변형의 성과를 비교하는 실험. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",제품 이미지형과 후기형 소재의 CTR 비교.,A/B 테스트;광고 소재;소재 피로도,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Google Analytics Help - About Events,https://support.google.com/analytics/answer/9322688,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-143,최적화,광고 최적화,소재 피로도,Creative Fatigue,,반복 노출로 같은 소재에 대한 반응이 떨어지는 현상.,"반복 노출로 같은 소재에 대한 반응이 떨어지는 현상. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",빈도 상승 후 CTR이 하락해 새 소재로 교체.,빈도;소재 테스트;CTR,IAB - Glossary of Terminology,https://www.iab.com/insights/glossary-of-terminology/,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-144,최적화,광고 최적화,예산 배분,Budget Allocation,,"채널, 캠페인, 오디언스별로 예산을 나누는 의사결정.","채널, 캠페인, 오디언스별로 예산을 나누는 의사결정. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",ROAS와 증분성을 보고 검색과 영상 예산을 조정.,MMM;ROAS;페이싱,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-145,최적화,광고 최적화,입찰 한도,Bid Cap,,자동 또는 수동 입찰에서 허용하는 최대 입찰가 제한.,"자동 또는 수동 입찰에서 허용하는 최대 입찰가 제한. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",CPC가 과도하게 오르지 않도록 bid cap 설정.,입찰가;입찰 전략;CPA,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,OpenRTB Specification,https://openrtb.github.io/OpenRTB/,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-146,최적화,광고 최적화,목표 CPA,Target CPA,tCPA,전환 1건당 원하는 평균 비용을 기준으로 최적화하는 입찰 목표.,"전환 1건당 원하는 평균 비용을 기준으로 최적화하는 입찰 목표. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",상담 신청당 2만원 목표로 자동 입찰.,CPA;스마트 입찰;전환,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Google Ads Help - About Ad Rank,https://support.google.com/google-ads/answer/1722122,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-147,최적화,광고 최적화,목표 ROAS,Target ROAS,tROAS,광고비 대비 전환가치 목표를 기준으로 최적화하는 입찰 목표.,"광고비 대비 전환가치 목표를 기준으로 최적화하는 입찰 목표. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",ROAS 500%를 목표로 쇼핑 캠페인 운영.,ROAS;스마트 입찰;전환 가치,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Amazon Ads - ACOS Guide,https://advertising.amazon.com/library/guides/acos-advertising-cost-of-sales,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-148,최적화,광고 최적화,전환수 최대화,Maximize Conversions,,예산 안에서 전환 수를 최대화하도록 자동 입찰하는 전략.,"예산 안에서 전환 수를 최대화하도록 자동 입찰하는 전략. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",리드 수를 늘리기 위해 전환수 최대화 사용.,자동 입찰;CPA;전환,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
MAD-149,최적화,광고 최적화,전환가치 최대화,Maximize Conversion Value,,예산 안에서 전환 가치 합계를 최대화하도록 자동 입찰하는 전략.,"예산 안에서 전환 가치 합계를 최대화하도록 자동 입찰하는 전략. 실무에서는 최적화 맥락에서 목표 설정, 집행, 측정, 최적화, 개인정보 보호 요구를 함께 고려한다.",구매 금액이 큰 고객을 더 우선해 입찰.,목표 ROAS;전환 가치;스마트 입찰,Google Ads Help - Google Ads Definition,https://support.google.com/google-ads/answer/6319,Google Analytics Help - Recommended Events,https://support.google.com/analytics/answer/9267735,"공식 광고 플랫폼 문서, 측정 문서, IAB/프로그래매틱 표준 문서의 사용 맥락을 대조했고, 카드 표시용으로 한국어 설명을 압축함.",high,verified
